exp;success;longest_path;time
offices_range1_agents40_13;1;148;63.73
offices_range1_agents40_4;0;0;116.17
offices_range1_agents40_0;0;0;116.73
offices_range1_agents40_1;0;0;118.38
offices_range1_agents40_3;1;190;24.81
offices_range1_agents40_14;1;160;21.05
offices_range1_agents40_12;1;162;36.55
offices_range1_agents40_19;0;0;118.01
offices_range1_agents40_2;0;0;117.69
offices_range1_agents40_5;0;0;119.6
offices_range1_agents40_8;0;0;119.89
offices_range1_agents40_11;1;86;55.03
offices_range1_agents40_10;0;0;119.98
offices_range1_agents40_9;1;181;23.35
offices_range1_agents40_18;0;0;114.52
offices_range1_agents40_6;0;0;114.14
offices_range1_agents40_7;0;0;119.99
offices_range1_agents40_15;0;0;119.03
offices_range1_agents40_16;1;174;12.51
offices_range1_agents40_17;1;177;16.28
